pedido_id,cliente_id,fecha,estado,canal_venta
2906,555,2024-11-21,pendiente,Web
2907,28,2024-12-21,Cancelado,Web
2908,117,2025-01-24,Completado,Tienda fisica
2909,841,2025-06-21,Completado,Tienda fisica
2910,20,2025-07-05,Completado,Web
2911,482,2025-10-17,Cancelado,Web
2912,486,2025-01-31,Completado,WhatsApp
2913,883,2026-04-09,Completado,Tienda fisica
2914,998,2025-12-25,Completado,WhatsApp
2915,396,2025-02-25,Completado,App
2916,761,2024-11-09,Completado,Web
2917,599,2024-06-04,Completado,App
2918,716,2024-03-22,Completado,App
2919,20,2024-10-30,Completado,Web
2920,828,2025-10-01,Completado,App
2921,506,2024-10-21,Pendiente,Marketplace
2922,677,2026-06-14,Completado,Web
2923,938,2026-03-30,Completado,App
2924,994,2025-11-08,Completado,App
2925,943,2025-07-07,Completado,App
2926,943,2024-03-08,Cancelado,App
2927,652,2024-03-14,Completado,Tienda fisica
2928,973,2025-07-14,Completado,Tienda fisica
2929,733,2026-02-16,En preparacion,Web
2930,63,2025-09-07,Completado,App
2931,407,2025-05-13,Completado,WhatsApp
2932,603,2024-12-29,Completado,Web
2933,994,2024-01-20,Completado,Tienda fisica
2934,19,2025-06-11,En preparacion,App
2935,590,2025-11-07,Completado,Web
2936,70,2024-04-17,Completado,Web
2937,293,2024-01-31,Completado,App
2938,390,2026-03-10,Completado,Web
2939,3,2024-09-26,Completado,Web
2940,849,2024-06-06,Completado,App
2941,385,2025-08-17,Completado,Web
2942,663,2025-03-27,Completado,Tienda fisica
2943,209,2026-01-28,Completado,Web
2944,281,2024-03-09,Completado,Web
2945,641,2024-01-12,En preparacion,Web
2946,646,2025-02-10,En preparacion,Web
2947,857,2024-08-30,Completado,Web
2948,481,2025-10-31,Completado,Tienda fisica
2949,326,2025-06-30,Completado,Web
2950,241,2025-10-16,Completado,App
2951,713,2026-04-01,Pendiente,Tienda fisica
2952,565,2024-05-01,Completado,WhatsApp
2953,841,2026-05-10,Completado,Tienda fisica
2954,965,2024-06-17,Completado,Tienda fisica
2955,708,2025-01-11,Completado,App
2956,575,2025-06-26,En preparacion,Web
2957,700,2024-09-18,completado,Web
2958,474,2024-10-05,Completado,Web
2959,779,2025-03-08,Completado,WhatsApp
2960,575,2024-06-14,Completado,Web
2961,995,2026-01-30,Completado,Tienda fisica
2962,640,2026-04-11,Cancelado,WhatsApp
2963,663,2026-01-14,Cancelado,Marketplace
2964,442,2025-08-27,Completado,Tienda fisica
2965,239,2025-05-01,Completado,Web
2966,162,2024-03-01,Cancelado,Web
2967,869,2024-11-29,Completado,Web
2968,302,2026-07-27,Completado,Tienda fisica
2969,719,2025-03-24,Completado,WhatsApp
2970,348,2024-03-09,Completado,Marketplace
2971,233,2025-10-31,Completado,Web
2972,821,2024-12-25,Completado,Web
2973,855,2025-04-27,Completado,App
2974,3,2024-11-26,Completado,Tienda fisica
2975,350,2025-08-01,Completado,WhatsApp
2976,970,2024-03-10,Completado,Web
2977,352,2025-01-29,Completado,Web
2978,410,2025-01-17,Completado,App
2979,450,2025-12-16,Completado,Marketplace
2980,26,2024-09-09,Completado,Web
2981,594,2025-01-06,Completado,Tienda fisica
2982,869,2024-07-21,Completado,Web
2983,951,2024-06-12,Completado,Web
2984,816,2024-12-09,Completado,App
2985,555,2024-01-03,Completado,Tienda fisica
2986,466,2025-11-05,Completado,Web
2987,106,2026-07-04,completado,TIENDA FISICA
2988,841,2026-06-12,Cancelado,Tienda fisica
2989,68,2024-01-26,Completado,Web
2990,812,2025-11-04,Completado,Tienda fisica
2991,141,2025-03-04,Completado,Web
2992,520,2026-03-05,Completado,App
2993,526,2026-04-08,Completado,App
2994,578,2025-02-02,Completado,Web
2995,906,2024-12-28,Completado,Web
2996,22,2025-10-08,En preparacion,Tienda fisica
2997,399,2024-04-12,Completado,Web
2998,494,2026-05-17,Completado,Web
2999,929,2025-01-29,Completado,Marketplace
3000,556,2025-05-16,Completado,App
3001,965,2024-09-08,Completado,Web
3002,534,2025-11-22,Completado,Tienda fisica
3003,396,2025-09-18,Completado,Web
3004,453,2024-06-16,Completado,App
3005,734,2025-06-29,Completado,WhatsApp
3006,78,2026-07-04,Completado,Web
3007,428,2024-01-19,Completado,Web
3008,879,2024-10-11,Completado,App
3009,696,2026-08-30,Completado,Tienda fisica
3010,739,2025-10-17,Completado,Tienda fisica
3011,567,2024-03-03,Completado,Web
3012,558,2026-03-22,Completado,Tienda fisica
3013,127,2026-08-12,Completado,Web
3014,179,2025-05-03,Completado,Web
3015,948,2024-07-10,Completado,Web
3016,836,2025-06-27,Completado,Tienda fisica
3017,352,2025-11-14,Completado,App
3018,502,2024-11-14,Cancelado,Tienda fisica
3019,642,2024-09-04,Completado,WhatsApp
3020,748,2026-08-31,Completado,Tienda fisica
3021,419,2025-03-20,Cancelado,Marketplace
3022,637,2024-06-26,Pendiente,Web
3023,767,2026-04-30,Completado,Tienda fisica
3024,865,2025-10-08,Completado,Web
3025,186,2025-09-02,Completado,Tienda fisica
3026,310,2024-01-09,Pendiente,Tienda fisica
3027,534,2025-09-26,Completado,WhatsApp
3028,270,2024-03-06,Cancelado,Web
3029,455,2025-04-19,Completado,Tienda fisica
3030,119,2024-02-19,Completado ,Tienda fisica
3031,640,2026-07-23,Completado,Web
3032,693,2025-02-07,Completado,App
3033,118,2026-02-06,Pendiente,Web
3034,994,2026-04-09,Completado,Web
3035,383,2026-01-02,Completado,App
3036,519,2026-02-03,Completado,Web
3037,675,2026-08-20,Completado,Tienda fisica
3038,970,2025-02-08,Completado,Web
3039,883,2026-05-06,Completado,WhatsApp
3040,318,2025-10-25,Cancelado,Web
3041,435,2025-10-08,Pendiente,Tienda fisica
3042,481,2025-07-11,Completado,Web
3043,614,2026-07-31,Completado,Web
3044,46,2026-08-21,Completado,Web
3045,599,2024-05-11,Completado,WEB
3046,534,2024-10-21,Completado,Web
3047,390,2025-12-18,Completado,Web
3048,569,2026-07-17,Completado,Web
3049,994,2025-11-15,Completado,Web
3050,960,2026-03-27,Completado,Tienda fisica
3051,925,2024-07-17,Completado,Web
3052,40,2025-11-23,Completado,Marketplace
3053,677,2026-08-29,Completado,Web
3054,10,2025-07-09,Completado,Web
3055,603,2026-04-23,Completado,Web
3056,836,2025-03-13,Completado,Web
3057,573,2025-03-29,En preparacion,Web
3058,910,2025-12-10,completado,Tienda fisica
3059,883,2024-10-24,Completado,Web
3060,336,2025-09-06,Completado,Web
3061,599,2025-07-31,Completado,WhatsApp
3062,546,2025-01-21,Completado,Web
3063,717,2024-11-01,Completado,Web
3064,312,2025-06-20,Completado,App
3065,807,2024-04-29,Completado,Web
3066,926,2026-08-13,Completado,Tienda fisica
3067,447,2025-05-09,Completado,Web
3068,572,2026-08-08,Completado,Web
3069,211,2024-08-14,Completado,Tienda fisica
3070,734,2024-11-23,Completado,Web
3071,251,2025-08-03,Completado,Web
3072,121,2025-04-25,Completado,Web
3073,798,2024-07-26,Cancelado,Web
3074,193,2026-04-10,Completado,Tienda fisica
3075,647,2025-10-10,Completado,App
3076,578,2025-04-25,Completado,App
3077,646,2026-02-11,Completado,Web
3078,943,2025-12-03,Completado,App
3079,350,2025-04-04,Completado,Web
3080,567,2024-11-23,Completado,App
3081,215,2025-12-29,Completado,Web
3082,534,2025-05-03,Cancelado,WhatsApp
3083,46,2026-03-27,Completado,Tienda fisica
3084,957,2024-07-06,Pendiente,Web
3085,965,2024-04-24,Completado,Web
3086,44,2025-12-06,Pendiente,Web
3087,977,2026-08-01,Completado,Marketplace
3088,425,2025-03-11,Pendiente,Tienda fisica
3089,97,2026-03-20,Completado,WhatsApp
3090,350,2024-10-27,Completado,App
3091,340,2026-07-22,Completado,Web
3092,146,2024-06-05,Completado,Web
3093,270,2026-02-20,Completado,Web
3094,633,2024-04-27,Completado,WhatsApp
3095,46,2025-11-01,Cancelado,Web
3096,624,2025-08-24,Completado,Marketplace
3097,265,2026-03-19,Completado,Web
3098,674,2026-08-26,Completado,Web
3099,379,2026-06-10,Completado,Marketplace
3100,794,2024-08-29,Completado,Marketplace
3101,378,2026-01-17,Completado,WhatsApp
3102,315,2026-05-12,Completado,Web
3103,20,2024-03-16,Completado,WhatsApp
3104,603,2025-07-12,Completado,Tienda fisica
3105,390,2024-04-24,Completado,Web
3106,748,2026-08-08,Completado,Web
3107,396,2026-07-04,Pendiente,Web
3108,282,2025-01-13,Pendiente,App
3109,599,2026-03-21,Completado,Web
3110,232,2026-06-23,Completado,Tienda fisica
3111,599,2025-03-14,Completado,App
3112,916,2026-01-23,Completado,APP
3113,450,2025-11-23,Completado,MARKETPLACE
3114,310,2024-07-13,Completado,Web
3115,549,2026-05-01,Pendiente ,Marketplace
3116,942,2025-11-14,Cancelado,Tienda fisica
3117,562,2025-01-11,Completado,Tienda fisica
3118,162,2025-12-14,Completado,Web
3119,505,2024-09-11,Completado,Web
3120,621,2024-10-25,Cancelado,App
3121,603,2025-08-11,Completado,Web
3122,817,2025-05-31,Pendiente,Web
3123,526,2026-07-08,Completado,Web
3124,107,2026-03-06,Completado,Web
3125,205,2025-11-27,Completado,Web
3126,409,2025-06-08,Completado,App
3127,603,2026-06-08,Completado,App
3128,388,2024-07-17,Completado,App
3129,804,2026-05-30,Completado,Web
3130,419,2024-12-27,Pendiente,Web
3131,127,2025-07-19,Pendiente,WhatsApp
3132,648,2026-07-04,Pendiente,App
3133,68,2024-03-02,Completado,Tienda fisica
3134,711,2024-01-19,Cancelado,Web
3135,431,2025-03-08,Completado,WhatsApp
3136,474,2024-04-26,Completado,WhatsApp
3137,196,2026-08-03,Completado,Tienda fisica
3138,796,2024-02-23,Completado,Web
3139,828,2025-05-19,Cancelado,Tienda fisica
3140,194,2024-06-24,Completado,Web
3141,122,2026-04-26,Completado,App
3142,638,2025-01-11,Completado,Web
3143,816,2024-02-23,Completado,Tienda fisica
3144,641,2024-12-24,Completado,Web
3145,873,2024-05-28,Completado ,App
3146,124,2024-07-16,Completado,App
3147,61,2024-03-26,Cancelado,App
3148,179,2025-03-21,En preparacion,Web
3149,412,2024-10-09,Completado,Web
3150,88,2024-07-13,Completado,Tienda fisica
3151,151,2024-02-17,Completado,Tienda fisica
3152,841,2024-01-12,Completado,Web
3153,812,2025-01-12,Completado,Web
3154,942,2025-12-22,Completado,App
3155,603,2024-01-23,Pendiente,Web
3156,534,2024-06-03,Completado,Marketplace
3157,970,2024-09-12,Completado,WhatsApp
3158,680,2024-04-28,Completado,WhatsApp
3159,68,2026-08-15,Completado,Marketplace
3160,430,2026-08-02,Completado,Web
3161,3,2024-01-06,Completado,WhatsApp
3162,642,2025-01-31,Completado,Web
3163,177,2025-10-27,Pendiente,WhatsApp
3164,28,2025-03-08,Completado,App
3165,816,2026-06-13,Completado,Web
3166,294,2025-04-29,Completado,Tienda fisica
3167,92,2024-10-27,Completado,Marketplace
3168,634,2026-04-08,Completado,Web
3169,750,2024-05-30,Completado,Web
3170,51,2024-11-18,Completado,App
3171,670,2026-08-11,Completado,App
3172,505,2025-12-01,Completado,App
3173,642,2025-12-13,Pendiente,Tienda fisica
3174,648,2025-05-04,Completado,Web
3175,868,2025-12-20,Completado,WhatsApp
3176,409,2025-06-14,Completado,Tienda fisica
3177,713,2025-08-01,Completado,Web
3178,278,2025-05-29,Completado,Web
3179,958,2024-10-21,Completado,Tienda fisica
3180,734,2026-03-19,Completado,Marketplace
3181,766,2026-03-29,Completado,App
3182,255,2026-06-20,Completado ,Web
3183,447,2026-07-02,Completado,App
3184,652,2026-03-21,Completado,Web
3185,920,2026-06-02,completado,Marketplace
3186,647,2024-09-24,Completado,Tienda fisica
3187,965,2025-08-03,Completado,Web
3188,409,2025-12-24,Completado,Web
3189,965,2025-10-03,Completado,Web
3190,650,2025-10-13,Completado,Web
3191,287,2024-02-15,En preparacion,Web
3192,821,2024-06-23,Completado,Web
3193,590,2025-08-12,Completado,WEB
3194,614,2025-06-15,Completado,WhatsApp
3195,647,2024-07-09,Completado,Tienda fisica
3196,779,2025-07-11,Completado,Web
3197,118,2024-08-24,Completado,Tienda fisica
3198,468,2024-11-16,Completado,WHATSAPP
3199,281,2026-05-24,Completado,App
3200,994,2026-02-02,Completado,Marketplace
3201,354,2026-02-21,Completado,Web
3202,883,2024-10-28,Completado,Web
3203,652,2026-07-02,Completado,Web
3204,738,2025-08-27,Completado,Web
3205,506,2025-12-02,Completado,WHATSAPP
3206,136,2026-04-10,Completado,Web
3207,91,2025-05-03,Completado,Web
3208,494,2025-07-26,Completado,Marketplace
3209,925,2024-01-25,Completado,Marketplace
3210,262,2025-09-11,Completado,APP
3211,341,2026-02-04,Completado,App
3212,721,2026-03-09,Completado,WhatsApp
3213,84,2025-10-13,Cancelado,Web
3214,805,2024-10-14,Completado,App
3215,911,2024-01-25,Cancelado,Web
3216,508,2024-02-23,Completado,Marketplace
3217,323,2024-01-14,Completado,App
3218,430,2024-12-25,Completado,Marketplace
3219,457,2025-03-11,Completado,WhatsApp
3220,993,2026-01-26,Completado,App
3221,66,2025-11-28,Completado,Web
3222,962,2025-12-01,Completado,App
3223,967,2024-06-15,Completado,Tienda fisica
3224,965,2024-10-16,Completado,Marketplace
3225,87,2026-03-02,Completado,Web
3226,704,2025-12-30,Completado,Tienda fisica
3227,833,2026-05-29,En preparacion,Marketplace
3228,965,2025-07-27,Completado,Tienda fisica
3229,578,2026-04-02,Pendiente,Tienda fisica
3230,119,2024-12-25,Completado,Web
3231,468,2025-03-28,Completado,WhatsApp
3232,396,2026-07-04,Completado,Web
3233,799,2026-05-17,Completado,Marketplace
3234,306,2025-05-11,Completado,Tienda fisica
3235,816,2024-10-05,Completado,Tienda fisica
3236,80,2026-02-06,Completado,Web
3237,279,2025-10-07,Cancelado,Marketplace
3238,486,2025-12-27,Pendiente,Marketplace
3239,200,2025-12-07,Completado,WhatsApp
3240,486,2025-12-03,Completado,Web
3241,255,2026-04-16,Pendiente,App
3242,557,2026-06-15,Completado,App
3243,64,2025-12-09,Completado,App
3244,520,2024-09-19,Completado,Web
3245,368,2024-12-17,Completado,Tienda fisica
3246,518,2024-05-25,Completado,Tienda fisica
3247,965,2024-01-19,Completado,Web
3248,118,2024-10-12,Completado,App
3249,642,2025-09-19,Completado,Marketplace
3250,571,2024-04-19,En preparacion,Marketplace
3251,816,2025-10-31,Completado,Tienda fisica
3252,962,2024-06-06,Completado,Web
3253,523,2026-06-26,Completado,Tienda fisica
3254,729,2026-03-07,Completado,WhatsApp
3255,164,2026-04-13,Completado,Marketplace
3256,857,2025-09-12,Completado,Web
3257,603,2026-05-02,Completado,Marketplace
3258,787,2025-05-06,Completado,Tienda fisica
3259,336,2024-10-15,Completado,App
3260,798,2026-04-03,Completado,Web
3261,626,2026-08-03,Completado,Web
3262,68,2026-07-13,Cancelado,App
3263,46,2025-05-03,Completado,Web
3264,952,2024-08-26,Completado,App
3265,603,2024-08-06,Completado ,Tienda fisica
3266,836,2025-02-27,En preparacion,Tienda fisica
3267,534,2025-03-01,Completado,Marketplace
3268,959,2026-05-25,Completado,Tienda fisica
3269,315,2026-03-16,Completado,Marketplace
3270,937,2026-06-02,Completado,WhatsApp
3271,493,2025-01-20,Completado,Web
3272,748,2026-06-16,Completado,App
3273,970,2025-01-26,Completado,Web
3274,507,2025-07-24,Completado,Marketplace
3275,318,2024-10-23,En preparacion,App
3276,46,2025-12-17,Completado,Web
3277,145,2025-03-30,Completado,App
3278,455,2025-11-06,Completado,Tienda fisica
3279,276,2025-11-30,Cancelado,App
3280,841,2024-01-15,Completado,App
3281,264,2026-07-23,Completado,WhatsApp
3282,127,2024-11-02,Completado,WhatsApp
3283,833,2024-07-19,Cancelado,Web
3284,764,2024-04-14,Completado,Tienda fisica
3285,180,2025-07-06,Completado,Web
3286,10,2025-02-28,Completado,Web
3287,652,2026-01-04,Completado,Tienda fisica
3288,121,2025-09-29,Completado,Web
3289,816,2025-08-09,Completado,Marketplace
3290,401,2024-02-25,En preparacion,Web
3291,345,2025-09-25,Completado,Web
3292,609,2025-09-21,Completado,Marketplace
3293,833,2026-07-22,Cancelado,Tienda fisica
3294,299,2025-07-06,Pendiente,WhatsApp
3295,450,2026-02-13,Completado ,App
3296,855,2025-01-28,completado,Tienda fisica
3297,567,2026-08-27,Completado,WEB
3298,492,2024-01-25,Completado,Web
3299,852,2026-03-25,Cancelado,Tienda fisica
3300,553,2025-05-08,Completado,Tienda fisica
3301,336,2025-06-06,Completado,Web
3302,837,2025-01-04,Cancelado,Web
3303,750,2025-06-06,Completado,Web
3304,28,2024-09-30,Completado,App
3305,278,2026-04-24,Pendiente,WhatsApp
3306,804,2026-05-07,Completado,Web
3307,251,2025-08-20,Completado,Tienda fisica
3308,977,2025-09-09,Completado,Web
3309,256,2024-05-06,Completado,Tienda fisica
3310,590,2026-07-04,Cancelado,Tienda fisica
3311,328,2024-07-18,Completado,Web
3312,743,2024-04-30,Completado,WhatsApp
3313,619,2024-04-20,Completado,Marketplace
3314,3,2024-02-17,Completado,App
3315,155,2025-01-30,Completado,App
3316,46,2025-06-11,Completado,Web
3317,58,2024-07-26,Completado,WhatsApp
3318,876,2024-05-30,Completado,Tienda fisica
3319,534,2024-06-22,Completado,Tienda fisica
3320,535,2024-04-16,Completado,App
3321,652,2025-12-03,Completado,Tienda fisica
3322,920,2025-06-20,Completado,Web
3323,344,2025-11-19,Pendiente,Tienda fisica
3324,246,2025-09-11,Completado ,Web
3325,287,2024-12-20,Cancelado,WhatsApp
3326,947,2026-08-26,Completado,Web
3327,734,2025-12-09,Completado,Web
3328,697,2025-12-05,Completado,Web
3329,643,2025-12-01,Completado,APP
3330,965,2024-03-23,Completado,WhatsApp
3331,827,2026-01-01,En preparacion,Web
3332,612,2024-10-03,Pendiente,Web
3333,621,2024-12-26,Completado,Web
3334,457,2026-02-21,Completado,WhatsApp
3335,922,2025-10-08,Completado,Web
3336,179,2025-04-10,Completado,WhatsApp
3337,450,2025-09-22,Completado,Web
3338,428,2026-08-08,Completado,Web
3339,145,2025-09-12,Completado,Marketplace
3340,447,2025-07-30,Completado,Web
3341,648,2024-11-15,Completado,Web
3342,119,2024-02-02,Completado,Web
3343,779,2024-03-18,Completado,MARKETPLACE
3344,336,2024-11-12,Completado,Web
3345,509,2025-11-01,Completado ,App
3346,829,2025-10-24,Completado,App
3347,779,2024-07-21,Completado,Web
3348,481,2024-04-18,Completado,App
3349,164,2024-09-15,Completado,Web
3350,837,2024-09-20,Completado,App
3351,883,2024-07-16,Completado,Web
3352,642,2024-12-17,Completado,Marketplace
3353,359,2026-01-11,Completado,WhatsApp
3354,960,2024-04-11,Completado,Web
3355,794,2024-10-21,En preparacion,Tienda fisica
3356,998,2025-12-25,Cancelado,WhatsApp
3357,628,2026-01-06,Completado,Marketplace
3358,812,2024-10-29,Completado,Tienda fisica
3359,979,2025-07-26,Completado,Web
3360,535,2024-05-14,Completado,Tienda fisica
3361,603,2024-07-03,Completado,Tienda fisica
3362,993,2024-08-22,Cancelado,Web
3363,285,2024-10-20,Completado,Marketplace
3364,481,2024-09-01,Completado,Tienda fisica
3365,665,2025-04-28,Completado,Web
3366,637,2024-07-05,Completado,App
3367,385,2025-03-30,Completado,Web
3368,766,2025-12-31,En preparacion,Web
3369,522,2024-02-23,Completado,Tienda fisica
3370,973,2024-12-02,Completado,Tienda fisica
3371,534,2026-04-04,Completado,Web
3372,973,2026-07-25,Cancelado,Web
3373,816,2024-01-19,Completado,Web
3374,816,2024-10-17,Completado,WhatsApp
3375,246,2024-08-17,En preparacion,Tienda fisica
3376,63,2026-07-07,Completado,App
3377,28,2024-05-25,Completado,Web
3378,3,2025-04-20,Completado,Web
3379,609,2025-03-07,Completado,Marketplace
3380,717,2025-09-04,Completado,Tienda fisica
3381,837,2025-05-24,Completado,Web
3382,99,2024-11-20,Cancelado,Web
3383,475,2024-01-27,Completado,Web
3384,700,2026-03-29,Completado,Web
3385,294,2025-11-16,Pendiente,WhatsApp
3386,845,2026-05-14,completado,Tienda fisica
3387,925,2024-12-23,Completado,Marketplace
3388,293,2025-08-15,Completado,Web
3389,7,2025-12-03,Completado,Web
3390,992,2026-02-26,Completado,Web
3391,748,2026-08-08,Cancelado,App
3392,535,2024-12-11,Completado,App
3393,520,2024-04-30,Completado,Web
3394,779,2024-01-13,Cancelado,Web
3395,590,2026-05-02,Completado,Tienda fisica
3396,837,2025-05-05,Completado,Web
3397,574,2025-04-15,Completado,Web
3398,437,2025-04-25,Completado,Tienda fisica
3399,474,2025-11-20,Completado,App
3400,525,2025-06-07,Completado,Tienda fisica
3401,778,2025-05-31,Completado,Tienda fisica
3402,943,2026-07-31,Completado,Marketplace
3403,516,2026-07-09,Completado,WHATSAPP
3404,855,2024-08-09,Completado,Web
3405,175,2024-10-10,Completado,WhatsApp
3406,794,2025-04-05,Completado,Web
3407,925,2025-11-07,Completado,Web
3408,117,2025-09-17,Completado,App
3409,447,2025-08-31,Completado,Tienda fisica
3410,612,2024-03-07,Completado,Web
