pago_id,pedido_id,fecha_pago,monto,metodo_pago,estado
1571,1571,2025-12-12,72958.19,Tarjeta credito,Aprobado
1572,1572,2026-03-02,48190.46,Tarjeta credito,Aprobado
1573,1573,2025-08-10,0.0,Transferencia,Rechazado
1574,1574,2024-07-07,155347.04,Tarjeta debito,Aprobado
1575,1575,2024-10-30,11156.26,Transferencia,Pendiente
1576,1576,2024-01-15,67900.84,Tarjeta credito,Aprobado
1577,1577,2025-09-29,30452.11,Tarjeta credito,Aprobado
1578,1578,2024-04-26,75466.97,Tarjeta credito,Aprobado
1579,1579,2026-01-08,30727.82,Mercado Pago,Aprobado
1580,1580,2024-10-07,11893.13,Tarjeta credito,Aprobado
1581,1581,2026-03-24,61253.46,Tarjeta credito,Aprobado
1582,1582,2025-09-06,249435.67,Tarjeta credito,Aprobado
1583,1583,2025-11-03,138149.54,Transferencia,Aprobado
1584,1584,2026-05-23,11956.36,Transferencia,Aprobado
1585,1585,2024-02-10,23369.28,Tarjeta debito,Pendiente
1586,1586,2026-06-30,23527.72,Tarjeta credito,Aprobado
1587,1587,2024-04-12,74475.2,Tarjeta credito,Aprobado
1588,1588,2026-03-20,9060.3,Transferencia,Aprobado
1589,1589,2025-11-01,22785.4,Tarjeta debito,Aprobado
1590,1590,2025-09-15,35145.68,Tarjeta credito,Aprobado
1591,1591,2024-03-17,88128.45,Tarjeta credito,Aprobado
1592,1592,2025-01-24,185849.42,Tarjeta debito,Aprobado
1593,1593,2024-07-08,106522.76,Tarjeta debito,Aprobado
1594,1594,2026-07-05,196304.31,tarjeta credito,Aprobado
1595,1595,2025-09-22,0.0,Tarjeta debito,Rechazado
1596,1596,2025-09-06,86756.63,Tarjeta credito,Aprobado
1597,1597,2026-07-31,64470.71,Transferencia,Aprobado
1598,1598,2026-01-11,13380.68,Transferencia,Aprobado
1599,1599,2026-06-13,7960.51,Mercado Pago,Aprobado
1600,1600,2024-08-17,49206.55,Mercado Pago,Aprobado
1601,1601,2025-12-18,147455.41,Efectivo,Aprobado
1602,1602,2025-11-19,10372.94,Tarjeta credito,Aprobado
1603,1603,2024-04-26,113337.31,Mercado Pago,Aprobado
1604,1604,2024-06-08,29607.54,Efectivo,Aprobado
1605,1605,2025-09-03,25065.24,Mercado Pago,Aprobado
1606,1606,2026-03-14,96882.71,Tarjeta debito,Pendiente
1607,1607,2024-05-29,65739.97,Mercado Pago,Aprobado
1608,1608,2025-11-12,8392.89,Tarjeta debito,Pendiente
1609,1609,2025-07-09,6515.82,Mercado Pago,Aprobado
1610,1610,2024-09-05,109385.24,Tarjeta credito,Pendiente
1611,1611,2025-11-04,19944.26,Tarjeta credito,Aprobado
1612,1612,2024-06-28,24116.91,Tarjeta debito,Aprobado
1613,1613,2026-03-02,103575.89,Efectivo,Aprobado
1614,1614,2025-07-22,156039.82,Transferencia,Aprobado
1615,1615,2025-12-07,326981.68,Tarjeta debito,Aprobado
1616,1616,2025-02-04,67110.59,Mercado Pago,Aprobado
1617,1617,2024-11-21,28750.87,Mercado Pago,Pendiente
1618,1618,2024-03-01,31342.71,Tarjeta credito,Aprobado
1619,1619,2025-10-18,216783.89,Tarjeta credito,Aprobado
1620,1620,2025-11-25,0.0,Tarjeta credito,Rechazado
1621,1621,2024-03-22,15507.35,Tarjeta credito,Aprobado
1622,1622,2026-08-10,18205.42,Tarjeta credito,Aprobado
1623,1623,2024-03-03,50086.74,Mercado Pago,Aprobado
1624,1624,2026-05-20,0.0,Mercado Pago,Rechazado
1625,1625,2026-04-28,31770.36,Transferencia,Aprobado
1626,1626,2025-05-14,12772.22,Mercado Pago,Aprobado
1627,1627,2026-02-28,167749.26,Mercado Pago,Aprobado
1628,1628,2024-01-07,0.0,Efectivo,Rechazado
1629,1629,2024-01-08,44401.08,Tarjeta credito,Aprobado
1630,1630,2024-01-05,139980.79,Efectivo,Aprobado
1631,1631,2024-12-15,16033.29,Efectivo,Aprobado
1632,1632,2024-11-12,8514.39,Mercado Pago,Aprobado
1633,1633,2024-08-10,40390.29,Tarjeta credito,Pendiente
1634,1634,2024-03-18,137815.37,Tarjeta credito,Aprobado
1635,1635,2025-09-21,5062.93,Efectivo,Aprobado
1636,1636,2024-12-14,145673.68,Tarjeta credito,Aprobado
1637,1637,2025-10-01,36425.66,Tarjeta credito,Aprobado
1638,1638,2026-04-25,11491.14,Mercado Pago,Aprobado
1639,1639,2025-08-24,29812.43,Mercado Pago,Aprobado
1640,1640,2024-03-28,89369.4,Mercado Pago,Aprobado
1641,1641,2026-05-02,129833.94,Tarjeta credito,Aprobado
1642,1642,2025-12-17,117866.6,Tarjeta debito,Aprobado
1643,1643,2024-08-04,0.0,Mercado Pago,Rechazado
1644,1644,2024-12-17,69795.1,Tarjeta credito,Aprobado
1645,1645,2026-04-03,31100.25,Efectivo,Aprobado
1646,1646,2026-06-28,117683.33,Tarjeta debito,Aprobado
1647,1647,2026-07-23,142728.04,Transferencia,Aprobado
1648,1648,2025-02-26,86682.72,Transferencia,Aprobado
1649,1649,2025-12-27,4688.5,Tarjeta credito,Aprobado
1650,1650,2024-12-07,68493.72,Tarjeta credito,Aprobado
1651,1651,2025-12-30,17660.58,Transferencia,Aprobado
1652,1652,2024-03-16,0.0,Mercado Pago,Rechazado
1653,1653,2024-07-19,78724.56,Mercado Pago,Aprobado
1654,1654,2025-01-17,20069.36,Tarjeta credito,Aprobado
1655,1655,2024-05-20,35883.28,Tarjeta credito,Aprobado
1656,1656,2026-06-20,241974.36,Tarjeta credito,Pendiente
1657,1657,2025-03-31,49081.14,Tarjeta credito,Aprobado
1658,1658,2025-03-12,42524.59,Tarjeta debito,Aprobado
1659,1659,2024-10-26,352250.92,Tarjeta credito,Aprobado
1660,1660,2026-02-11,34241.55,Tarjeta debito,Aprobado
1661,1661,2025-12-08,11524.7,Tarjeta credito,Aprobado
1662,1662,2026-07-03,59882.46,Transferencia,Aprobado
1663,1663,2026-05-06,42193.94,Tarjeta debito,Aprobado
1664,1664,2024-08-10,467332.33,Tarjeta debito,Pendiente
1665,1665,2025-12-29,101375.94,Tarjeta debito,Aprobado
1666,1666,2026-01-23,0.0,Tarjeta credito,Rechazado
1667,1667,2026-07-04,162699.3,Mercado Pago,Aprobado
1668,1668,2025-10-26,28877.07,Mercado Pago,Aprobado
1669,1669,2026-08-13,46511.85,Tarjeta debito,Aprobado
1670,1670,2025-09-12,7665.42,Transferencia,Aprobado
1671,1671,2026-08-11,126176.55,Tarjeta credito,Aprobado
1672,1672,2025-06-18,312867.83,Tarjeta debito,Aprobado
1673,1673,2025-07-04,190195.72,Tarjeta debito,Aprobado
1674,1674,2024-09-11,70143.28,Tarjeta credito,Aprobado
1675,1675,2025-02-01,19832.64,Tarjeta credito,Aprobado
1676,1676,2024-12-04,45525.36,Mercado Pago,Aprobado
1677,1677,2026-03-08,43598.13,Transferencia,Aprobado
1678,1678,2024-08-15,26375.2,Tarjeta credito,Aprobado
1679,1679,2025-03-12,320379.96,Tarjeta debito,Aprobado
1680,1680,2026-05-12,14513.27,Tarjeta credito,Aprobado
1681,1681,2026-02-12,69538.68,Tarjeta credito,Aprobado
1682,1682,2026-08-01,64261.92,tarjeta credito,Aprobado
1683,1683,2024-10-15,7298.33,Tarjeta credito,Aprobado
1684,1684,2025-04-25,83043.81,Tarjeta credito,Pendiente
1685,1685,2024-11-01,0.0,Mercado Pago,Rechazado
1686,1686,2025-01-10,16067.15,Mercado Pago,Aprobado
1687,1687,2025-10-01,441836.73,Tarjeta debito,Aprobado
1688,1688,2025-12-21,50119.83,Tarjeta credito,Aprobado
1689,1689,2025-08-26,18817.36,Mercado Pago,Aprobado
1690,1690,2026-07-21,94080.83,Tarjeta credito,Aprobado
1691,1691,2026-07-20,27784.72,Tarjeta credito,Aprobado
1692,1692,2024-08-01,22064.58,Tarjeta credito,Aprobado
1693,1693,2025-10-11,117845.6,Transferencia,Aprobado
1694,1694,2024-05-28,8650.44,Tarjeta credito,Aprobado
1695,1695,2024-05-11,37255.32,Tarjeta credito,Aprobado
1696,1696,2025-11-13,124323.16,Mercado Pago,Aprobado
1697,1697,2024-12-13,177130.48,Mercado Pago,Pendiente
1698,1698,2024-08-10,42036.21,Efectivo,Aprobado
1699,1699,2025-08-26,62057.76,Transferencia,Aprobado
1700,1700,2024-02-15,62730.54,Tarjeta debito,Pendiente
1701,1701,2024-08-23,55900.81,Tarjeta credito,Aprobado
1702,1702,2025-10-22,65417.03,Tarjeta debito,Aprobado
1703,1703,2025-11-29,91898.69,Mercado Pago,Aprobado
1704,1704,2025-09-11,8052.33,Tarjeta credito,Aprobado
1705,1705,2025-11-16,63839.04,Tarjeta debito,Aprobado
1706,1706,2026-06-06,21101.77,Tarjeta credito,Aprobado
1707,1707,2025-01-01,37598.38,Mercado Pago,Aprobado
1708,1708,2025-08-29,8386.38,Tarjeta credito,Aprobado
1709,1709,2024-07-18,95372.33,Tarjeta credito,Pendiente
1710,1710,2025-09-15,48644.07,Efectivo,Aprobado
1711,1711,2025-04-22,47441.46,Tarjeta credito,Aprobado
1712,1712,2025-07-24,0.0,Transferencia,Rechazado
1713,1713,2026-04-24,0.0,Tarjeta credito,Rechazado
1714,1714,2024-07-07,30552.36,Mercado Pago,Aprobado
1715,1715,2025-10-16,46831.36,Tarjeta debito,Aprobado
1716,1716,2024-12-16,56907.57,Tarjeta credito,Aprobado
1717,1717,2024-06-14,37965.61,Transferencia,Aprobado
1718,1718,2024-02-12,126366.46,Transferencia,Aprobado
1719,1719,2025-03-12,60836.02,Transferencia,Aprobado
1720,1720,2024-12-02,7846.2,Efectivo,Aprobado
1721,1721,2025-09-03,123834.59,Transferencia,Aprobado
1722,1722,2026-03-18,87046.05,Tarjeta debito,Aprobado
1723,1723,2024-12-28,208303.4,Transferencia,Aprobado
1724,1724,2026-05-26,51915.39,Mercado Pago,Aprobado
1725,1725,2025-05-23,38589.97,Transferencia,Aprobado
1726,1726,2025-06-22,8365.0,Mercado Pago,Pendiente
1727,1727,2025-10-29,99366.88,Tarjeta debito,Aprobado
1728,1728,2025-01-02,9824.02,Tarjeta credito,Aprobado
1729,1729,2025-07-01,11133.28,Transferencia,Aprobado
1730,1730,2024-07-19,98528.5,Tarjeta debito,Aprobado
1731,1731,2024-11-19,18940.87,Tarjeta credito,Aprobado
1732,1732,2024-12-11,11862.79,Tarjeta credito,Aprobado
1733,1733,2024-12-17,7478.7,Tarjeta credito,Aprobado
1734,1734,2026-04-24,27512.89,Tarjeta debito,Aprobado
1735,1735,2024-04-15,42627.65,Mercado Pago,Aprobado
1736,1736,2024-09-28,119551.32,Efectivo,Aprobado
1737,1737,2025-06-23,37453.64,Tarjeta credito,Aprobado
1738,1738,2025-08-24,56028.92,Tarjeta credito,Aprobado
1739,1739,2025-12-03,65296.36,efectivo,Aprobado
1740,1740,2025-03-01,0.0,Transferencia,Rechazado
1741,1741,2025-06-25,47050.11,Tarjeta credito,Aprobado
1742,1742,2025-08-07,16972.58,Tarjeta credito,Aprobado
1743,1743,2026-08-30,283257.64,Tarjeta credito,Aprobado
1744,1744,2026-01-12,17699.88,Tarjeta debito,Pendiente
1745,1745,2024-02-12,22555.05,Efectivo,Pendiente
1746,1746,2026-04-16,21436.54,Tarjeta debito,Aprobado
1747,1747,2024-09-09,17264.5,Transferencia,Aprobado
1748,1748,2025-08-29,68080.44,Transferencia,Aprobado
1749,1749,2026-06-26,27573.19,Mercado Pago,Aprobado
1750,1750,2024-11-26,81836.23,Tarjeta credito,Aprobado
1751,1751,2026-04-08,292251.64,Transferencia,Aprobado
1752,1752,2026-02-02,41642.77,Mercado Pago,Aprobado
1753,1753,2026-03-18,268150.16,Tarjeta debito,Aprobado
1754,1754,2025-05-14,95685.75,Mercado Pago,Aprobado
1755,1755,2024-07-21,102623.07,Transferencia,Aprobado
1756,1756,2024-09-07,84046.38,Mercado Pago,Aprobado
1757,1757,2025-05-30,109810.66,Tarjeta credito,Aprobado
1758,1758,2026-03-18,21056.54,Transferencia,Aprobado
1759,1759,2024-05-29,14600.88,Mercado Pago,Aprobado
1760,1760,2025-04-02,58825.85,Transferencia,Aprobado
1761,1761,2024-11-14,69317.56,Tarjeta credito,Aprobado
1762,1762,2025-11-19,43635.79,Mercado Pago,Aprobado
1763,1763,2025-12-22,532833.25,Transferencia,Aprobado
1764,1764,2024-07-09,12167.1,Tarjeta debito,Aprobado
1765,1765,2026-07-25,24895.39,Tarjeta credito,Aprobado
1766,1766,2024-11-24,25957.2,Tarjeta credito,Aprobado
1767,1767,2025-04-28,89972.36,Tarjeta credito,Aprobado
1768,1768,2025-11-24,17175.73,Mercado Pago,Aprobado
1769,1769,2026-08-21,145397.11,Transferencia,Aprobado
1770,1770,2024-02-17,81671.18,Mercado Pago,Aprobado
1771,1771,2024-03-13,110804.65,Tarjeta credito,Aprobado
1772,1772,2025-11-28,38478.99,Transferencia,Aprobado
1773,1773,2024-07-11,23381.34,Tarjeta credito,Aprobado
1774,1774,2026-05-14,59853.42,Mercado Pago,Aprobado
1775,1775,2024-08-09,20930.72,Mercado Pago,Aprobado
1776,1776,2025-08-31,94166.54,Tarjeta credito,Aprobado
1777,1777,2026-07-21,47289.83,Mercado Pago,Aprobado
1778,1778,2025-06-10,27541.0,Transferencia,Aprobado
1779,1779,2024-11-20,48379.0,Tarjeta debito,Aprobado
1780,1780,2025-03-03,25890.32,Tarjeta credito,Aprobado
1781,1781,2025-03-20,48195.77,Efectivo,Aprobado
1782,1782,2025-03-01,49463.94,Tarjeta debito,Aprobado
1783,1783,2024-02-24,62098.37,Transferencia,Aprobado
1784,1784,2024-06-27,114578.97,Mercado Pago,Aprobado
1785,1785,2025-04-26,64242.81,Tarjeta debito,Aprobado
1786,1786,2024-02-27,32218.12,Tarjeta debito,Aprobado
1787,1787,2026-06-07,187505.78,Transferencia,Aprobado
1788,1788,2026-01-21,26918.34,Tarjeta debito,Aprobado
1789,1789,2024-10-05,43513.81,Tarjeta credito,Aprobado
1790,1790,2025-02-08,10970.44,Transferencia,Pendiente
1791,1791,2024-08-28,62015.1,Mercado Pago,Aprobado
1792,1792,2026-01-24,13511.25,Tarjeta credito,Aprobado
1793,1793,2025-08-17,29611.87,Transferencia,Aprobado
1794,1794,2024-03-09,7925.1,Tarjeta credito,Pendiente
1795,1795,2024-05-21,8487.91,Tarjeta debito,Aprobado
1796,1796,2024-10-03,10094.38,Efectivo,Pendiente
1797,1797,2026-07-23,32056.02,Mercado Pago,Aprobado
1798,1798,2026-03-20,0.0,Tarjeta credito,Rechazado
1799,1799,2025-11-15,101086.29,Mercado Pago,Aprobado
1800,1800,2025-08-13,23699.44,Tarjeta credito,Aprobado
1801,1801,2024-02-10,14831.3,Efectivo,Aprobado
1802,1802,2024-07-02,0.0,Tarjeta debito,Rechazado
1803,1803,2025-09-25,44700.02,Tarjeta credito,Aprobado
1804,1804,2025-12-29,30019.94,Tarjeta debito,Pendiente
1805,1805,2024-04-08,54005.58,Tarjeta debito,Aprobado
1806,1806,2024-11-08,220710.37,Mercado Pago,Aprobado
1807,1807,2024-07-13,130745.69,Tarjeta debito,Aprobado
1808,1808,2026-04-07,178079.22,Efectivo,Aprobado
1809,1809,2025-07-22,8922.42,Tarjeta debito,Pendiente
1810,1810,2026-06-07,21533.48,Mercado Pago,Aprobado
1811,1811,2025-09-08,105121.15,Tarjeta debito,Aprobado
1812,1812,2024-01-05,273801.24,Mercado Pago,Aprobado
1813,1813,2025-10-22,11612.44,Tarjeta credito,Aprobado
1814,1814,2024-04-19,29826.19,Mercado Pago,Aprobado
1815,1815,2026-05-16,54724.93,Mercado Pago,Aprobado
1816,1816,2024-12-11,126658.63,Transferencia,Aprobado
1817,1817,2024-10-26,37437.82,Mercado Pago,Aprobado
1818,1818,2024-12-04,76291.85,Tarjeta credito,Pendiente
1819,1819,2024-11-14,66073.18,Tarjeta credito,Pendiente
1820,1820,2025-08-26,77085.4,Tarjeta debito,Aprobado
1821,1821,2025-05-17,15373.09,Mercado Pago,Aprobado
1822,1822,2025-08-12,4920.27,Tarjeta debito,Aprobado
1823,1823,2024-08-14,191176.36,Tarjeta credito,Aprobado
1824,1824,2024-08-04,5105.56,Mercado Pago,Pendiente
1825,1825,2025-04-15,48629.72,Tarjeta credito,Aprobado
1826,1826,2024-08-08,19009.64,Mercado Pago,Aprobado
1827,1827,2024-08-28,145680.03,Tarjeta credito,Aprobado
1828,1828,2026-07-13,69021.11,Tarjeta debito,Aprobado
1829,1829,2026-06-26,98800.59,Transferencia,Pendiente
1830,1830,2025-09-19,56406.85,Tarjeta credito,Aprobado
1831,1831,2026-05-18,43320.91,Tarjeta credito,Aprobado
1832,1832,2025-05-03,89402.92,Mercado Pago,Aprobado
1833,1833,2025-03-07,52452.83,Efectivo,Aprobado
1834,1834,2026-02-24,34143.13,Efectivo,Aprobado
1835,1835,2026-05-21,32817.1,Mercado Pago,Aprobado
1836,1836,2026-01-09,28803.69,Tarjeta debito,Aprobado
1837,1837,2026-08-22,84040.85,Tarjeta debito,Aprobado
1838,1838,2026-01-26,68809.74,Tarjeta debito,Aprobado
1839,1839,2024-03-20,9699.92,Tarjeta credito,Aprobado
1840,1840,2024-03-31,40061.99,Tarjeta debito,Aprobado
1841,1841,2025-03-14,16009.12,Mercado Pago,Aprobado
1842,1842,2025-06-10,81565.86,Transferencia,Aprobado
1843,1843,2026-06-28,33348.03,Tarjeta debito,Aprobado
1844,1844,2025-01-18,27164.1,Mercado Pago,Aprobado
1845,1845,2026-07-20,83627.58,Tarjeta debito,Aprobado
1846,1846,2024-06-08,0.0,Transferencia,Rechazado
1847,1847,2024-09-08,489277.23,Mercado Pago,Aprobado
1848,1848,2026-04-29,157419.7,Tarjeta credito,Aprobado
1849,1849,2026-05-08,10714.61,Tarjeta credito,Pendiente
1850,1850,2025-05-08,20422.68,Tarjeta credito,Aprobado
1851,1851,2024-12-29,139079.92,Efectivo,Aprobado
1852,1852,2025-07-04,15609.98,Tarjeta credito,Aprobado
1853,1853,2025-06-19,25861.89,Tarjeta debito,Aprobado
1854,1854,2024-12-06,0.0,Tarjeta credito,Rechazado
1855,1855,2025-08-27,58899.05,Tarjeta credito,Pendiente
1856,1856,2026-06-05,27109.31,Tarjeta debito,Pendiente
1857,1857,2026-05-11,22757.1,Transferencia,Aprobado
1858,1858,2024-06-09,7183.57,Tarjeta credito,Aprobado
1859,1859,2024-12-08,274405.48,Tarjeta debito,Aprobado
1860,1860,2026-04-07,9908.5,Tarjeta credito,Aprobado
1861,1861,2024-11-16,58824.38,Tarjeta credito,Aprobado
1862,1862,2024-11-06,145107.05,Transferencia,Aprobado
1863,1863,2024-12-18,66817.71,Tarjeta credito,Aprobado
1864,1864,2025-10-19,37321.94,Mercado Pago,Aprobado
1865,1865,2025-10-13,188605.2,Tarjeta debito,Aprobado
1866,1866,2026-08-08,27538.77,Tarjeta credito,Aprobado
1867,1867,2024-05-29,147004.95,Tarjeta debito,Aprobado
1868,1868,2024-12-19,2214.71,Tarjeta debito,Aprobado
1869,1869,2026-02-20,64058.61,Tarjeta debito,Aprobado
1870,1870,2024-05-11,10195.38,Tarjeta credito,Aprobado
1871,1871,2026-07-24,15295.46,Transferencia,Aprobado
1872,1872,2026-05-03,9767.84,Tarjeta debito,Aprobado
1873,1873,2024-01-24,60490.67,Tarjeta credito,Aprobado
1874,1874,2024-09-22,10280.19,Tarjeta debito,Aprobado
1875,1875,2025-07-26,51867.51,Tarjeta debito,Aprobado
1876,1876,2024-08-31,23010.58,Tarjeta credito,Pendiente
1877,1877,2026-06-07,44009.32,Mercado Pago,Pendiente
1878,1878,2026-06-24,95452.95,transferencia,Aprobado
1879,1879,2024-10-23,45247.43,Mercado Pago,Aprobado
1880,1880,2024-08-26,16587.59,Mercado Pago,Aprobado
1881,1881,2025-10-16,272146.19,Mercado Pago,Aprobado
1882,1882,2024-06-06,9960.48,Tarjeta debito,Aprobado
1883,1883,2025-02-12,27288.18,Efectivo,Aprobado
1884,1884,2025-05-01,46665.1,Tarjeta credito,Aprobado
1885,1885,2024-10-12,13072.91,Efectivo,Aprobado
1886,1886,2024-09-22,227811.48,Mercado Pago,Aprobado
1887,1887,2025-09-18,0.0,Tarjeta credito,Rechazado
1888,1888,2024-07-30,7622.06,Tarjeta credito,Aprobado
1889,1889,2025-10-17,35707.68,Tarjeta debito,Aprobado
1890,1890,2026-02-23,141891.17,Tarjeta credito,Aprobado
1891,1891,2025-07-23,7394.79,Efectivo,Aprobado
1892,1892,2026-08-08,4278.16,Tarjeta credito,Aprobado
1893,1893,2026-02-08,459014.19,Tarjeta credito,Aprobado
1894,1894,2024-12-23,0.0,Efectivo,Rechazado
1895,1895,2025-07-26,56921.1,Tarjeta debito,Aprobado
1896,1896,2025-01-31,11203.43,Tarjeta credito,Pendiente
1897,1897,2025-02-08,28327.45,Tarjeta credito,Aprobado
1898,1898,2026-07-04,263319.9,Transferencia,Aprobado
1899,1899,2024-10-12,25209.76,Mercado Pago,Aprobado
1900,1900,2025-09-26,10018.34,Tarjeta debito,Aprobado
1901,1901,2024-10-06,10913.69,Tarjeta debito,Aprobado
1902,1902,2025-12-29,112222.53,Transferencia,Aprobado
1903,1903,2026-06-02,16378.26,Mercado Pago,Pendiente
1904,1904,2026-07-08,10862.46,tarjeta credito,Pendiente
1905,1905,2025-04-21,19404.82,Transferencia,Aprobado
1906,1906,2026-05-29,49708.76,Transferencia,Pendiente
1907,1907,2025-07-05,87456.21,Tarjeta credito,Pendiente
1908,1908,2024-12-16,88989.56,Transferencia,Aprobado
1909,1909,2025-04-26,159291.52,Tarjeta credito,Aprobado
1910,1910,2024-12-18,41273.25,Tarjeta credito,Aprobado
1911,1911,2026-07-19,49959.28,Efectivo,Aprobado
1912,1912,2025-10-15,30385.39,Tarjeta credito,Aprobado
1913,1913,2025-12-31,111958.68,Tarjeta debito,Aprobado
1914,1914,2025-02-16,30973.51,Transferencia,Aprobado
1915,1915,2025-11-26,96514.2,Tarjeta credito,Aprobado
1916,1916,2025-10-23,45385.22,Tarjeta credito,Aprobado
1917,1917,2024-04-13,0.0,Transferencia,Rechazado
1918,1918,2025-08-25,31700.18,Tarjeta debito,Aprobado
1919,1919,2025-05-15,18483.83,Transferencia,Aprobado
1920,1920,2026-02-11,122146.4,Tarjeta debito,Aprobado
1921,1921,2025-10-12,19472.5,Tarjeta credito,Aprobado
1922,1922,2026-06-26,50649.22,Tarjeta debito,Aprobado
1923,1923,2026-07-25,89700.84,Tarjeta credito,Aprobado
1924,1924,2025-06-10,50427.01,Mercado Pago,Aprobado
1925,1925,2024-03-11,13566.86,Tarjeta credito,Pendiente
1926,1926,2025-11-20,79629.5,Tarjeta credito,Pendiente
1927,1927,2026-04-06,8379.29,Tarjeta debito,Aprobado
1928,1928,2024-12-07,26567.22,Tarjeta credito,Aprobado
1929,1929,2024-07-06,149644.28,Tarjeta credito,Aprobado
1930,1930,2024-12-19,0.0,Efectivo,Rechazado
1931,1931,2026-01-12,33983.58,Transferencia,Aprobado
1932,1932,2024-06-18,63870.07,Tarjeta credito,Aprobado
1933,1933,2024-04-10,10338.69,Mercado Pago,Aprobado
1934,1934,2026-03-07,0.0,Tarjeta debito,Rechazado
1935,1935,2025-05-09,171872.2,Tarjeta debito,Aprobado
1936,1936,2025-12-08,104026.0,Transferencia,Aprobado
1937,1937,2024-02-15,7270.13,Transferencia,Aprobado
1938,1938,2025-03-15,64827.41,Mercado Pago,Aprobado
1939,1939,2025-08-05,56290.4,Tarjeta credito,Aprobado
1940,1940,2025-07-27,46562.52,Mercado Pago,Aprobado
1941,1941,2024-06-28,220203.92,Mercado Pago,Aprobado
1942,1942,2024-01-04,0.0,Tarjeta credito,Rechazado
1943,1943,2026-03-22,0.0,Tarjeta credito,Rechazado
1944,1944,2026-04-27,226293.47,Tarjeta credito,Aprobado
1945,1945,2025-05-07,17773.41,Transferencia,Aprobado
1946,1946,2024-11-08,15849.4,Tarjeta credito,Aprobado
1947,1947,2026-08-12,43741.23,Tarjeta credito,Aprobado
1948,1948,2025-12-17,147747.6,Tarjeta credito,Aprobado
1949,1949,2025-12-19,168440.98,Mercado Pago,Pendiente
1950,1950,2025-08-29,0.0,Tarjeta credito,Rechazado
1951,1951,2025-11-14,462886.03,Tarjeta debito,Aprobado
1952,1952,2026-02-17,0.0,Tarjeta debito,Rechazado
1953,1953,2024-12-10,0.0,Transferencia,Rechazado
1954,1954,2025-07-09,19409.16,Efectivo,Aprobado
1955,1955,2026-05-13,235109.22,Transferencia,Aprobado
1956,1956,2026-08-19,134244.51,Tarjeta credito,Aprobado
1957,1957,2026-01-31,29543.46,Efectivo,Aprobado
1958,1958,2024-08-03,61708.77,Tarjeta credito,Pendiente
1959,1959,2025-02-24,27179.79,Tarjeta credito,Pendiente
1960,1960,2025-04-12,39779.07,Tarjeta credito,Aprobado
1961,1961,2025-01-22,30237.26,Transferencia,Aprobado
1962,1962,2024-03-28,16177.14,Tarjeta credito,Aprobado
1963,1963,2026-07-12,26119.1,Tarjeta credito,Aprobado
1964,1964,2024-05-26,41311.38,Tarjeta credito,Aprobado
1965,1965,2026-08-28,60453.58,Tarjeta debito,Aprobado
1966,1966,2024-05-16,0.0,Mercado Pago,Rechazado
1967,1967,2024-12-17,0.0,Transferencia,Rechazado
1968,1968,2024-09-10,9435.28,Tarjeta debito,Aprobado
1969,1969,2026-07-18,32317.3,Tarjeta credito,Aprobado
1970,1970,2025-07-13,8768.02,Mercado Pago,Aprobado
1971,1971,2025-11-08,67594.84,Mercado Pago,Aprobado
1972,1972,2024-03-19,0.0,Mercado Pago,Rechazado
1973,1973,2024-04-29,78302.39,Transferencia,Aprobado
1974,1974,2024-11-15,28276.0,Tarjeta credito,Pendiente
1975,1975,2025-05-15,56784.34,Mercado Pago,Aprobado
1976,1976,2025-12-13,10112.85,Tarjeta credito,Aprobado
1977,1977,2026-03-11,83713.35,Mercado Pago,Aprobado
1978,1978,2024-07-13,43430.22,Transferencia,Aprobado
1979,1979,2025-10-22,73306.18,Mercado Pago,Aprobado
1980,1980,2025-06-30,24750.89,Tarjeta debito,Aprobado
1981,1981,2025-11-16,40965.32,Mercado Pago,Aprobado
1982,1982,2024-05-11,368520.49,Mercado Pago,Pendiente
