movimiento_id,producto_id,fecha,tipo,cantidad
4408,62,2025-03-20,Venta,-2
4409,31,2025-12-04,Venta,-1
4410,21,2025-12-04,Venta,-2
4411,61,2025-05-19,Venta,-4
4412,71,2025-05-19,Venta,-3
4413,99,2025-05-19,Venta,-3
4414,29,2026-03-24,Venta,-1
4415,4,2026-03-24,Venta,-1
4416,14,2026-05-08,Venta,-4
4417,40,2026-05-08,Venta,-2
4418,94,2026-05-08,Venta,-1
4419,4,2024-09-25,Venta,-1
4420,26,2024-09-25,Venta,-2
4421,26,2024-01-19,Venta,-1
4422,74,2024-01-19,Venta,-6
4423,34,2024-01-19,Venta,-1
4424,55,2025-04-27,Venta,-1
4425,2,2025-04-27,Venta,-2
4426,85,2024-10-19,Venta,-2
4427,42,2024-10-19,Venta,-1
4428,22,2024-10-19,Venta,-3
4429,43,2024-10-19,Venta,-1
4430,50,2025-12-17,Venta,-3
4431,26,2025-12-17,Venta,-1
4432,67,2025-12-17,Venta,-1
4433,76,2024-01-01,Venta,-2
4434,56,2024-01-01,Venta,-2
4435,66,2024-01-01,Venta,-3
4436,74,2025-01-16,Venta,-1
4437,36,2024-02-03,Venta,-2
4438,62,2025-04-29,Venta,-1
4439,17,2025-04-29,Venta,-2
4440,4,2025-04-29,Venta,-1
4441,12,2025-04-29,Venta,-1
4442,56,2025-03-08,Venta,-2
4443,29,2025-03-08,Venta,-2
4444,47,2025-03-08,Venta,-1
4445,83,2026-01-29,Venta,-1
4446,99,2026-01-29,Venta,-1
4447,21,2026-01-29,Venta,-2
4448,56,2025-03-27,Venta,-1
4449,12,2025-03-27,Venta,-1
4450,16,2025-03-27,Venta,-1
4451,28,2025-06-30,Venta,-2
4452,21,2025-06-30,Venta,-1
4453,81,2025-06-30,Venta,-1
4454,5,2025-04-13,Venta,-1
4455,49,2025-04-13,Venta,-1
4456,1,2025-04-13,Venta,-4
4457,91,2025-04-13,Venta,-2
4458,81,2025-04-13,Venta,-1
4459,85,2024-10-08,Venta,-1
4460,36,2024-10-08,Venta,-3
4461,46,2024-10-08,Venta,-1
4462,51,2025-11-21,Venta,-1
4463,38,2024-11-20,Venta,-1
4464,12,2024-11-20,Venta,-1
4465,24,2024-11-20,Venta,-1
4466,73,2024-03-19,Venta,-1
4467,2,2025-12-12,Venta,-1
4468,4,2025-12-12,Venta,-1
4469,23,2025-12-12,Venta,-1
4470,83,2024-09-28,Venta,-1
4471,63,2026-04-03,Venta,-1
4472,88,2026-08-15,Venta,-1
4473,4,2026-08-15,Venta,-3
4474,61,2024-03-23,Venta,-1
4475,79,2024-03-23,Venta,-1
4476,74,2024-07-04,Venta,-1
4477,29,2026-08-21,Venta,-1
4478,54,2026-08-21,Venta,-1
4479,100,2024-10-11,Venta,-1
4480,71,2024-10-11,Venta,-1
4481,97,2024-10-11,Venta,-3
4482,10,2024-10-11,Venta,-1
4483,29,2026-07-27,Venta,-2
4484,5,2026-07-27,Venta,-1
4485,69,2025-06-24,Venta,-1
4486,63,2025-06-24,Venta,-4
4487,29,2025-06-24,Venta,-2
4488,14,2026-06-27,Venta,-2
4489,69,2026-06-27,Venta,-1
4490,4,2026-07-06,Venta,-1
4491,80,2026-07-06,Venta,-2
4492,22,2026-07-06,Venta,-4
4493,29,2024-11-02,Venta,-1
4494,88,2024-10-18,Venta,-3
4495,22,2024-03-19,Venta,-3
4496,14,2025-03-02,Venta,-1
4497,74,2024-12-28,Venta,-3
4498,99,2024-12-28,Venta,-1
4499,51,2025-06-18,Venta,-1
4500,85,2025-09-20,Venta,-1
4501,53,2024-02-15,Venta,-1
4502,86,2024-02-15,Venta,-3
4503,82,2024-02-15,Venta,-3
4504,100,2024-02-15,Venta,-1
4505,42,2026-07-28,Venta,-1
4506,89,2025-07-12,Venta,-1
4507,62,2025-07-12,Venta,-1
4508,64,2025-07-12,Venta,-2
4509,84,2024-06-02,Venta,-1
4510,31,2024-06-02,Venta,-1
4511,25,2026-01-31,Venta,-2
4512,38,2026-01-31,Venta,-1
4513,66,2026-01-31,Venta,-2
4514,55,2025-05-06,Venta,-3
4515,4,2025-05-06,Venta,-1
4516,1,2025-05-06,Venta,-1
4517,88,2026-02-24,Venta,-1
4518,97,2024-10-27,Venta,-1
4519,59,2024-10-27,Venta,-1
4520,67,2024-10-19,Venta,-1
4521,81,2024-10-19,Venta,-2
4522,11,2024-10-19,Venta,-1
4523,93,2024-10-19,Venta,-4
4524,26,2024-01-11,Venta,-1
4525,81,2024-01-11,Venta,-2
4526,84,2024-01-11,Venta,-1
4527,23,2024-08-21,Venta,-1
4528,60,2024-08-21,Venta,-1
4529,16,2024-08-21,Venta,-2
4530,51,2024-12-26,Venta,-4
4531,64,2025-09-21,Venta,-1
4532,67,2024-11-26,Venta,-2
4533,74,2025-12-11,Venta,-1
4534,4,2025-12-11,Venta,-2
4535,31,2024-12-30,Venta,-1
4536,38,2024-12-30,Venta,-3
4537,5,2024-12-30,Venta,-2
4538,20,2024-11-29,Venta,-1
4539,2,2024-11-29,Venta,-1
4540,74,2024-11-29,Venta,-1
4541,22,2024-10-29,Venta,-1
4542,4,2024-10-29,Venta,-2
4543,89,2024-10-29,Venta,-2
4544,14,2025-01-31,Venta,-2
4545,76,2025-07-26,Venta,-1
4546,85,2025-07-26,Venta,-1
4547,22,2024-11-16,Venta,-4
4548,4,2025-12-28,Venta,-2
4549,86,2025-12-28,Venta,-3
4550,93,2025-12-28,Venta,-1
4551,54,2024-09-04,Venta,-1
4552,53,2024-09-04,Venta,-1
4553,21,2024-09-04,Venta,-3
4554,70,2025-12-20,Venta,-4
4555,89,2025-12-20,Venta,-1
4556,49,2025-12-20,Venta,-1
4557,37,2025-12-20,Venta,-1
4558,43,2024-09-13,Venta,-1
4559,96,2024-09-13,Venta,-4
4560,56,2024-12-28,Venta,-1
4561,4,2024-12-28,Venta,-2
4562,82,2024-12-28,Venta,-2
4563,93,2024-09-15,Venta,-1
4564,26,2026-07-10,Venta,-1
4565,4,2025-12-28,Venta,-1
4566,30,2025-12-28,Venta,-1
4567,88,2024-03-30,Venta,-6
4568,14,2024-03-30,Venta,-1
4569,4,2025-12-25,Venta,-2
4570,32,2025-12-25,Venta,-2
4571,56,2025-09-08,Venta,-6
4572,82,2025-09-08,Venta,-3
4573,47,2025-09-08,Venta,-1
4574,36,2025-09-08,Venta,-2
4575,27,2024-06-10,Venta,-1
4576,24,2024-08-10,Venta,-1
4577,22,2025-05-15,Venta,-1
4578,63,2025-05-15,Venta,-1
4579,96,2025-12-08,Venta,-1
4580,31,2025-12-08,Venta,-1
4581,5,2025-12-08,Venta,-1
4582,21,2024-04-24,Venta,-3
4583,74,2024-04-24,Venta,-2
4584,54,2024-04-24,Venta,-1
4585,67,2025-08-29,Venta,-1
4586,86,2025-04-09,Venta,-1
4587,95,2026-05-05,Venta,-1
4588,29,2026-02-26,Venta,-2
4589,36,2026-02-26,Venta,-1
4590,62,2024-07-29,Venta,-1
4591,96,2024-07-29,Venta,-1
4592,55,2024-07-29,Venta,-1
4593,29,2025-09-11,Venta,-1
4594,91,2024-08-09,Venta,-1
4595,4,2024-08-09,Venta,-1
4596,83,2024-08-09,Venta,-2
4597,74,2026-03-11,Venta,-2
4598,88,2026-03-11,Venta,-1
4599,14,2024-07-19,Venta,-2
4600,36,2024-07-19,Venta,-1
4601,4,2024-07-19,Venta,-1
4602,95,2024-07-19,Venta,-1
4603,62,2024-08-29,Venta,-4
4604,58,2024-08-29,Venta,-1
4605,76,2024-09-29,Venta,-2
4606,20,2024-09-29,Venta,-2
4607,29,2024-09-29,Venta,-4
4608,23,2026-06-30,Venta,-2
4609,4,2026-06-30,Venta,-3
4610,68,2026-06-30,Venta,-2
4611,27,2024-10-02,Venta,-1
4612,32,2024-10-02,Venta,-1
4613,21,2024-10-02,Venta,-2
4614,64,2024-10-02,Venta,-1
4615,93,2026-07-02,Venta,-2
4616,52,2025-01-19,Venta,-1
4617,7,2025-01-19,Venta,-2
4618,55,2026-02-10,Venta,-2
4619,14,2026-04-06,Venta,-1
4620,68,2024-01-30,Venta,-2
4621,34,2024-01-30,Venta,-1
4622,7,2024-01-30,Venta,-2
4623,29,2025-12-04,Venta,-2
4624,67,2025-12-04,Venta,-1
4625,100,2026-03-27,Venta,-3
4626,66,2026-03-27,Venta,-1
4627,27,2025-04-06,Venta,-1
4628,40,2025-04-06,Venta,-1
4629,85,2025-04-06,Venta,-1
4630,26,2025-04-06,Venta,-2
4631,17,2024-03-12,Venta,-1
4632,16,2024-09-14,Venta,-3
4633,93,2024-09-14,Venta,-2
4634,85,2024-09-14,Venta,-2
4635,74,2024-09-14,Venta,-1
4636,86,2025-08-07,Venta,-1
4637,58,2025-08-07,Venta,-1
4638,77,2024-09-18,Venta,-1
4639,40,2024-09-18,Venta,-3
4640,26,2024-09-18,Venta,-1
4641,83,2025-12-14,Venta,-1
4642,34,2025-12-14,Venta,-2
4643,71,2025-12-14,Venta,-1
4644,38,2024-01-13,Venta,-1
4645,83,2025-04-02,Venta,-2
4646,100,2024-11-16,Venta,-1
4647,87,2024-11-16,Venta,-1
4648,12,2026-01-05,Venta,-2
4649,7,2024-04-15,Venta,-3
4650,76,2024-04-15,Venta,-1
4651,38,2024-04-15,Venta,-1
4652,61,2024-09-02,Venta,-2
4653,81,2024-09-02,Venta,-1
4654,54,2024-11-16,Venta,-2
4655,1,2024-11-16,Venta,-2
4656,85,2025-11-05,Venta,-3
4657,27,2025-11-05,Venta,-1
4658,76,2025-11-05,Venta,-1
4659,70,2025-11-05,Venta,-1
4660,56,2024-12-15,Venta,-1
4661,91,2024-12-15,Venta,-3
4662,16,2024-10-11,Venta,-2
4663,98,2024-10-11,Venta,-1
4664,79,2024-09-20,Venta,-1
4665,92,2026-03-30,Venta,-1
4666,62,2026-03-30,Venta,-1
4667,54,2024-07-08,Venta,-1
4668,51,2024-07-08,Venta,-1
4669,2,2024-07-08,Venta,-1
4670,52,2025-04-14,Venta,-1
4671,34,2024-04-07,Venta,-1
4672,100,2025-08-22,Venta,-1
4673,26,2026-05-13,Venta,-1
4674,32,2026-05-13,Venta,-2
4675,2,2026-05-13,Venta,-1
4676,99,2025-06-26,Venta,-1
4677,85,2026-04-10,Venta,-2
4678,89,2026-04-10,Venta,-1
4679,86,2026-04-10,Venta,-2
4680,62,2026-04-10,Venta,-1
4681,55,2026-02-21,Venta,-3
4682,86,2026-02-21,Venta,-2
4683,26,2026-02-21,Venta,-2
4684,23,2026-02-21,Venta,-1
4685,69,2024-08-28,Venta,-3
4686,84,2025-12-01,Venta,-1
4687,22,2025-12-01,Venta,-2
4688,80,2025-12-01,Venta,-4
4689,14,2025-02-08,Venta,-4
4690,14,2025-05-29,Venta,-4
4691,84,2025-05-29,Venta,-6
4692,85,2025-05-29,Venta,-1
4693,2,2025-05-29,Venta,-1
4694,1,2024-07-17,Venta,-18
4695,27,2024-08-19,Venta,-1
4696,14,2024-08-19,Venta,-2
4697,14,2024-08-16,Venta,-1
4698,48,2024-12-09,Venta,-1
4699,71,2024-05-08,Venta,-2
4700,88,2026-06-19,Venta,-2
4701,74,2026-06-19,Venta,-6
4702,29,2024-05-12,Venta,-1
4703,84,2024-05-12,Venta,-1
4704,49,2024-07-09,Venta,-1
4705,94,2024-02-24,Venta,-2
4706,4,2024-02-24,Venta,-2
4707,70,2025-04-01,Venta,-1
4708,27,2025-04-01,Venta,-4
4709,14,2025-04-01,Venta,-2
4710,38,2026-04-10,Venta,-2
4711,29,2026-08-02,Venta,-1
4712,26,2024-04-26,Venta,-1
4713,61,2024-12-31,Venta,-1
4714,73,2024-12-31,Venta,-3
4715,21,2024-12-31,Venta,-1
4716,94,2025-12-31,Venta,-3
4717,83,2025-12-31,Venta,-1
4718,75,2025-12-31,Venta,-1
4719,6,2025-12-31,Venta,-2
4720,63,2025-09-23,Venta,-3
4721,27,2025-09-23,Venta,-2
4722,26,2024-01-24,Venta,-3
4723,24,2024-01-24,Venta,-6
4724,85,2025-11-28,Venta,-1
4725,81,2025-11-28,Venta,-1
4726,67,2025-11-28,Venta,-1
4727,90,2026-02-24,Venta,-1
4728,14,2026-02-24,Venta,-3
4729,74,2026-02-24,Venta,-3
4730,100,2025-06-28,Venta,-1
4731,95,2025-06-28,Venta,-3
4732,59,2024-12-08,Venta,-1
4733,83,2024-12-08,Venta,-2
4734,83,2025-03-28,Venta,-1
4735,23,2025-03-28,Venta,-1
4736,39,2025-03-28,Venta,-1
4737,5,2024-10-22,Venta,-1
4738,14,2025-10-30,Venta,-1
4739,59,2024-06-20,Venta,-1
4740,46,2024-06-20,Venta,-1
4741,36,2024-06-20,Venta,-1
4742,93,2024-06-20,Venta,-1
4743,14,2024-06-20,Venta,-2
4744,72,2024-07-28,Venta,-1
4745,93,2024-07-28,Venta,-2
4746,30,2024-07-28,Venta,-1
4747,38,2026-03-27,Venta,-24
4748,62,2026-03-27,Venta,-1
4749,4,2026-02-02,Venta,-1
4750,34,2024-10-13,Venta,-3
4751,31,2025-11-08,Venta,-1
4752,2,2025-11-08,Venta,-1
4753,88,2025-11-08,Venta,-1
4754,19,2026-03-22,Venta,-1
4755,94,2024-11-29,Venta,-1
4756,83,2025-05-29,Venta,-1
4757,14,2025-05-29,Venta,-3
4758,20,2025-09-25,Venta,-1
4759,86,2025-11-20,Venta,-4
4760,37,2025-11-20,Venta,-1
4761,49,2025-11-20,Venta,-1
4762,78,2024-12-03,Venta,-1
4763,29,2024-03-06,Venta,-1
4764,46,2026-07-15,Venta,-1
4765,52,2026-07-15,Venta,-6
4766,66,2025-08-19,Venta,-1
4767,63,2025-08-19,Venta,-1
4768,26,2025-08-19,Venta,-1
4769,94,2025-08-19,Venta,-3
4770,82,2026-02-11,Venta,-2
4771,20,2025-12-19,Venta,-1
4772,33,2025-12-19,Venta,-2
4773,83,2024-08-14,Venta,-1
4774,1,2024-08-14,Venta,-1
4775,62,2024-08-14,Venta,-1
4776,65,2024-08-16,Venta,-1
4777,22,2024-08-16,Venta,-1
4778,39,2024-01-12,Venta,-1
4779,75,2025-07-08,Venta,-1
4780,16,2025-07-08,Venta,-1
4781,79,2024-04-28,Venta,-1
4782,23,2024-04-28,Venta,-1
4783,73,2024-04-28,Venta,-18
4784,54,2026-04-10,Venta,-2
4785,68,2025-07-03,Venta,-2
4786,3,2025-01-09,Venta,-1
4787,86,2025-01-09,Venta,-1
4788,71,2026-04-12,Venta,-2
4789,4,2024-09-28,Venta,-1
4790,43,2024-09-28,Venta,-1
4791,17,2024-09-28,Venta,-1
4792,88,2025-05-22,Venta,-1
4793,65,2025-05-22,Venta,-1
4794,68,2025-10-27,Venta,-3
4795,48,2025-11-20,Venta,-1
4796,85,2025-11-20,Venta,-1
4797,84,2024-08-14,Venta,-3
4798,74,2024-08-14,Venta,-2
4799,92,2024-08-14,Venta,-1
4800,22,2024-05-18,Venta,-1
4801,74,2024-05-18,Venta,-1
4802,71,2024-05-18,Venta,-2
4803,83,2025-12-18,Venta,-1
4804,7,2025-12-18,Venta,-1
4805,35,2025-12-18,Venta,-1
4806,36,2026-02-20,Venta,-2
4807,64,2026-02-20,Venta,-12
4808,71,2025-06-15,Venta,-2
4809,46,2025-06-15,Venta,-3
4810,4,2024-09-19,Venta,-2
4811,40,2024-12-26,Venta,-1
4812,79,2024-12-26,Venta,-2
4813,2,2025-04-12,Venta,-1
4814,40,2025-04-12,Venta,-2
4815,16,2025-04-12,Venta,-1
4816,1,2025-05-13,Venta,-1
4817,52,2025-05-13,Venta,-1
4818,29,2025-05-13,Venta,-1
4819,61,2024-07-02,Venta,-1
4820,74,2024-07-02,Venta,-1
4821,23,2024-07-02,Venta,-1
4822,29,2024-07-02,Venta,-6
4823,45,2024-12-19,Venta,-1
4824,94,2024-12-19,Venta,-2
4825,4,2024-11-23,Venta,-3
4826,82,2025-02-01,Venta,-1
4827,14,2025-02-01,Venta,-1
4828,81,2025-02-01,Venta,-2
4829,72,2025-10-28,Venta,-2
4830,46,2024-06-10,Venta,-1
4831,37,2024-06-10,Venta,-3
4832,67,2024-05-31,Venta,-2
4833,52,2024-05-31,Venta,-2
4834,24,2026-06-18,Venta,-12
4835,58,2026-06-18,Venta,-3
4836,90,2026-06-18,Venta,-2
4837,56,2026-06-18,Venta,-1
4838,3,2024-08-21,Venta,-1
4839,46,2025-09-30,Venta,-1
4840,31,2026-06-23,Venta,-3
4841,24,2025-06-08,Venta,-1
4842,82,2024-11-07,Venta,-1
4843,12,2024-11-07,Venta,-1
4844,72,2025-05-29,Venta,-3
4845,38,2025-02-22,Venta,-3
4846,91,2025-02-22,Venta,-3
4847,4,2025-05-31,Venta,-1
4848,49,2024-06-01,Venta,-1
4849,81,2024-06-01,Venta,-6
4850,7,2026-02-14,Venta,-4
4851,4,2026-02-14,Venta,-1
4852,56,2026-02-14,Venta,-2
4853,85,2026-02-14,Venta,-1
4854,88,2025-04-28,Venta,-1
4855,14,2025-04-28,Venta,-1
4856,61,2025-05-22,Venta,-1
4857,85,2025-05-22,Venta,-2
4858,7,2025-05-22,Venta,-1
4859,36,2024-11-16,Venta,-1
4860,61,2024-11-16,Venta,-1
4861,74,2024-11-16,Venta,-1
4862,29,2025-12-27,Venta,-1
4863,91,2025-12-27,Venta,-1
4864,14,2025-12-27,Venta,-1
4865,62,2025-12-27,Venta,-2
4866,74,2025-12-27,Venta,-2
4867,26,2024-09-26,Venta,-12
4868,69,2024-09-26,Venta,-1
4869,14,2025-09-03,Venta,-1
4870,96,2025-09-03,Venta,-1
4871,83,2024-08-20,Venta,-4
4872,82,2024-08-20,Venta,-2
4873,80,2024-08-20,Venta,-3
4874,18,2025-04-23,Venta,-3
4875,78,2025-04-23,Venta,-1
4876,4,2025-09-06,Venta,-2
4877,89,2025-05-02,Venta,-2
4878,4,2025-05-02,Venta,-1
4879,91,2025-05-02,Venta,-2
4880,69,2026-07-30,Venta,-1
4881,89,2026-07-30,Venta,-1
4882,55,2026-07-30,Venta,-1
4883,76,2026-07-30,Venta,-2
4884,17,2026-07-30,Venta,-1
4885,87,2026-06-19,Venta,-2
4886,91,2026-06-19,Venta,-1
4887,32,2026-03-27,Venta,-2
4888,36,2024-01-13,Venta,-2
4889,8,2024-01-13,Venta,-1
4890,71,2024-01-13,Venta,-1
4891,81,2024-01-13,Venta,-1
4892,14,2024-01-13,Venta,-2
4893,81,2026-08-08,Venta,-2
4894,1,2025-03-26,Venta,-1
4895,14,2025-03-26,Venta,-1
4896,63,2025-03-26,Venta,-3
4897,11,2025-03-26,Venta,-1
4898,37,2025-03-26,Venta,-1
4899,12,2026-07-10,Venta,-1
4900,29,2024-07-26,Venta,-3
4901,12,2025-07-29,Venta,-3
4902,94,2025-07-29,Venta,-2
4903,3,2025-07-29,Venta,-1
4904,38,2024-09-24,Venta,-1
4905,4,2024-09-24,Venta,-1
4906,74,2024-01-20,Venta,-1
4907,4,2025-12-06,Venta,-1
4908,92,2025-12-06,Venta,-1
4909,47,2024-09-21,Venta,-1
4910,22,2024-09-21,Venta,-1
4911,100,2024-09-21,Venta,-1
4912,32,2024-09-21,Venta,-2
4913,86,2025-02-07,Venta,-1
4914,1,2024-08-02,Venta,-2
4915,2,2025-07-22,Venta,-1
4916,46,2025-07-22,Venta,-2
4917,14,2025-07-22,Venta,-2
4918,24,2024-04-27,Venta,-1
4919,67,2024-04-27,Venta,-1
4920,59,2026-02-15,Venta,-1
4921,83,2026-02-15,Venta,-1
4922,24,2026-02-15,Venta,-1
4923,91,2026-04-23,Venta,-1
4924,3,2024-04-01,Venta,-1
4925,32,2024-08-24,Venta,-1
4926,24,2025-04-14,Venta,-2
4927,32,2025-04-14,Venta,-1
4928,85,2025-04-14,Venta,-1
4929,15,2025-04-14,Venta,-2
4930,12,2026-07-22,Venta,-2
4931,76,2026-07-22,Venta,-1
4932,83,2025-09-24,Venta,-3
4933,78,2025-09-24,Venta,-2
4934,31,2025-12-05,Venta,-1
4935,75,2025-12-05,Venta,-1
4936,56,2026-08-22,Venta,-1
4937,1,2026-08-22,Venta,-2
4938,64,2026-08-22,Venta,-2
4939,94,2026-08-22,Venta,-1
4940,97,2026-08-22,Venta,-1
4941,40,2026-07-26,Venta,-1
4942,65,2026-07-26,Venta,-2
4943,56,2026-07-26,Venta,-1
4944,75,2025-06-14,Venta,-1
4945,85,2025-06-14,Venta,-1
4946,68,2024-03-21,Venta,-1
4947,59,2024-03-21,Venta,-4
4948,87,2025-10-25,Venta,-1
4949,11,2024-09-21,Venta,-1
4950,4,2024-09-21,Venta,-1
4951,3,2024-09-21,Venta,-2
4952,46,2025-01-18,Venta,-1
4953,45,2024-05-03,Venta,-3
4954,74,2026-02-02,Venta,-1
4955,70,2026-02-02,Venta,-4
4956,23,2026-02-02,Venta,-1
4957,41,2026-02-02,Venta,-2
4958,35,2026-02-02,Venta,-1
4959,100,2025-04-30,Venta,-1
4960,49,2025-04-30,Venta,-4
4961,67,2024-03-12,Venta,-6
4962,88,2024-03-12,Venta,-2
4963,56,2024-03-12,Venta,-1
4964,3,2024-04-27,Venta,-1
4965,81,2024-04-27,Venta,-12
4966,45,2024-04-27,Venta,-2
4967,86,2024-07-06,Venta,-2
4968,27,2024-07-06,Venta,-1
4969,81,2025-04-26,Venta,-4
4970,100,2025-04-26,Venta,-1
4971,9,2024-07-05,Venta,-1
4972,86,2024-07-05,Venta,-1
4973,90,2024-07-05,Venta,-1
4974,14,2024-09-16,Venta,-2
4975,62,2024-09-16,Venta,-1
4976,86,2025-01-07,Venta,-2
4977,30,2024-11-04,Venta,-1
4978,22,2024-11-04,Venta,-1
4979,7,2025-05-05,Venta,-1
4980,77,2024-09-19,Venta,-1
4981,42,2024-09-19,Venta,-1
4982,40,2024-09-19,Venta,-2
4983,4,2024-09-19,Venta,-1
4984,55,2026-08-28,Venta,-1
4985,85,2024-08-08,Venta,-3
4986,24,2024-08-08,Venta,-2
4987,61,2024-06-07,Venta,-2
4988,68,2024-06-07,Venta,-1
4989,85,2026-07-09,Venta,-1
4990,76,2026-07-09,Venta,-3
4991,33,2026-07-09,Venta,-2
4992,14,2026-07-01,Venta,-2
4993,30,2026-07-01,Venta,-1
4994,85,2026-07-01,Venta,-1
4995,4,2026-07-01,Venta,-2
4996,72,2025-08-30,Venta,-2
4997,14,2024-06-16,Venta,-1
4998,34,2024-06-16,Venta,-4
4999,27,2024-01-05,Venta,-4
5000,37,2025-06-13,Venta,-1
5001,52,2025-06-13,Venta,-2
5002,61,2025-06-13,Venta,-3
5003,23,2024-12-20,Venta,-4
5004,22,2024-12-20,Venta,-2
5005,91,2024-12-01,Venta,-2
5006,33,2024-12-01,Venta,-1
5007,100,2024-12-01,Venta,-1
5008,81,2025-08-23,Venta,-1
5009,15,2025-08-23,Venta,-2
5010,52,2024-03-22,Venta,-2
5011,69,2025-04-09,Venta,-1
5012,63,2025-04-09,Venta,-1
5013,54,2025-04-09,Venta,-4
5014,63,2026-01-27,Venta,-2
5015,34,2026-01-27,Venta,-1
5016,76,2026-01-27,Venta,-6
5017,74,2026-01-27,Venta,-1
5018,88,2025-12-29,Venta,-1
5019,34,2025-12-29,Venta,-1
5020,43,2025-12-29,Venta,-1
5021,74,2025-12-29,Venta,-1
5022,58,2026-03-13,Venta,-2
5023,18,2026-03-13,Venta,-2
5024,27,2025-12-29,Venta,-1
5025,3,2025-12-29,Venta,-1
5026,40,2025-12-29,Venta,-3
5027,54,2025-12-29,Venta,-4
5028,69,2025-04-03,Venta,-3
5029,67,2025-04-03,Venta,-2
5030,71,2025-05-20,Venta,-1
5031,7,2025-12-05,Venta,-2
5032,14,2026-05-15,Venta,-1
5033,36,2026-05-15,Venta,-1
5034,4,2025-11-26,Venta,-1
5035,67,2024-07-25,Venta,-1
5036,69,2025-07-23,Venta,-1
5037,24,2025-07-23,Venta,-1
5038,52,2025-07-23,Venta,-1
5039,22,2025-11-10,Venta,-3
5040,55,2025-11-10,Venta,-1
5041,11,2025-11-10,Venta,-1
5042,58,2025-11-10,Venta,-1
5043,24,2025-06-05,Venta,-1
5044,22,2025-06-05,Venta,-1
5045,30,2025-06-05,Venta,-3
5046,88,2024-10-27,Venta,-1
5047,55,2024-10-27,Venta,-1
5048,86,2025-04-12,Venta,-2
5049,63,2025-04-12,Venta,-1
5050,89,2025-04-12,Venta,-2
5051,59,2026-06-10,Venta,-4
5052,1,2026-06-10,Venta,-1
5053,33,2026-06-10,Venta,-4
5054,59,2024-07-20,Venta,-1
5055,27,2024-07-20,Venta,-3
5056,84,2024-07-20,Venta,-1
5057,69,2024-02-13,Venta,-2
5058,12,2025-09-21,Venta,-1
5059,5,2025-09-21,Venta,-1
5060,22,2025-09-21,Venta,-4
5061,64,2025-07-10,Venta,-1
5062,96,2024-10-11,Venta,-1
5063,40,2024-10-11,Venta,-1
5064,24,2024-10-11,Venta,-3
5065,64,2024-10-11,Venta,-1
5066,91,2025-06-14,Venta,-1
5067,29,2025-06-14,Venta,-2
5068,63,2025-06-14,Venta,-1
5069,71,2025-11-10,Venta,-1
5070,71,2024-12-08,Venta,-1
5071,91,2025-10-03,Venta,-1
5072,74,2025-10-03,Venta,-4
5073,22,2025-10-03,Venta,-1
5074,30,2026-07-07,Venta,-6
5075,29,2026-07-07,Venta,-2
5076,24,2025-05-17,Venta,-3
5077,86,2024-09-07,Venta,-2
5078,62,2024-09-07,Venta,-1
5079,61,2024-09-07,Venta,-1
5080,4,2024-09-07,Venta,-2
5081,87,2024-09-07,Venta,-2
5082,75,2026-07-26,Venta,-12
5083,4,2026-03-29,Venta,-2
5084,66,2026-03-29,Venta,-1
5085,84,2026-03-29,Venta,-1
5086,42,2026-01-02,Venta,-24
5087,76,2024-12-21,Venta,-1
5088,43,2024-12-21,Venta,-4
5089,25,2025-10-02,Venta,-12
5090,23,2025-10-02,Venta,-2
5091,29,2024-07-28,Venta,-2
5092,85,2024-07-28,Venta,-2
5093,20,2024-07-28,Venta,-3
5094,74,2024-04-08,Venta,-2
5095,26,2024-04-08,Venta,-12
5096,76,2024-02-14,Venta,-3
5097,14,2025-09-04,Venta,-3
5098,40,2025-09-04,Venta,-1
5099,23,2024-08-08,Venta,-2
5100,20,2024-08-14,Venta,-3
5101,59,2024-12-13,Venta,-1
5102,10,2024-12-13,Venta,-1
5103,51,2024-12-13,Venta,-1
5104,42,2024-10-17,Venta,-1
5105,21,2024-09-13,Venta,-1
5106,51,2024-09-13,Venta,-3
5107,1,2026-02-04,Venta,-3
5108,10,2026-02-04,Venta,-1
5109,29,2026-02-04,Venta,-2
5110,89,2026-02-04,Venta,-1
5111,21,2026-02-04,Venta,-4
5112,2,2025-05-14,Venta,-2
5113,21,2025-05-14,Venta,-1
5114,74,2025-05-14,Venta,-1
5115,17,2026-03-25,Venta,-1
5116,94,2026-03-25,Venta,-1
5117,38,2026-03-25,Venta,-1
5118,23,2026-03-25,Venta,-1
5119,95,2024-07-11,Venta,-1
5120,45,2024-07-11,Venta,-1
5121,38,2025-12-01,Venta,-2
5122,47,2025-12-01,Venta,-2
5123,31,2025-12-01,Venta,-2
5124,75,2024-03-07,Venta,-1
5125,81,2024-03-07,Venta,-1
5126,16,2026-01-10,Venta,-2
5127,78,2026-01-10,Venta,-2
5128,94,2026-01-10,Venta,-3
5129,1,2024-11-05,Venta,-3
5130,97,2024-11-05,Venta,-2
5131,62,2024-09-26,Venta,-2
5132,88,2026-02-03,Venta,-1
5133,51,2026-02-03,Venta,-1
5134,67,2025-04-26,Venta,-1
5135,5,2025-01-18,Venta,-2
5136,53,2025-01-18,Venta,-2
5137,30,2026-04-25,Venta,-1
5138,82,2026-04-25,Venta,-1
5139,24,2025-05-26,Venta,-1
5140,2,2025-10-06,Venta,-2
5141,33,2025-10-06,Venta,-3
5142,45,2026-06-04,Venta,-1
